,,,
y,x1,x2,x3
0.172374829,1.031647545,0.45789281,0.627415369
0.492644494,4.168119578,0.356203807,0.536751979
0.902366881,91.48572666,0.187075988,1.774092642
17.1181489,41.85789126,1.244642859,1.894000345
70.26575796,43.01009735,1.949241952,1.162862041
39.61179856,77.31307731,1.20655741,1.420673844
139.9354809,95.71931374,0.69172828,0.16364879
13.0648656,63.21159504,0.34191431,0.282811042
2.339678635,2.474306901,1.611975171,1.373991537
26.08039838,9.13481143,2.824202984,1.39684168
110.0419225,70.2883223,1.216231288,0.472419
48.70640686,71.47991966,1.579885988,1.831552882
67.23543373,32.08253009,1.123204427,0.300994123
64.98516958,43.87686458,1.760609913,1.04644792
15.2271412,41.36360104,0.663902245,0.598657248
84.84825606,65.44972318,1.737102466,1.16381988
167.0425847,78.92199062,2.606082329,1.604416415
28.73574129,50.16283103,1.392763299,1.693106459
233.7185715,99.21587569,2.46064956,1.285160843
50.86372626,62.24011074,0.037648975,0.000867238
80.96100827,30.5299536,3.170331239,1.895088606
129.0986758,47.72990191,2.178634829,0.87742023
191.974628,85.43007978,1.664470942,0.61643802
146.6247025,52.50286498,0.364770717,0.023822416
98.12158568,63.94207416,2.014968058,1.322904513
57.26472415,45.71008562,0.487600956,0.094890768
6.182342209,31.03326924,0.180265729,0.081558801
25.37808881,9.626884261,0.737961593,0.103291447
46.04315712,39.43957751,1.798275206,1.384999052
92.99789521,94.06340443,1.851068956,1.73285719
29.79939679,39.96883243,1.351768423,1.225430223
16.98671001,80.84845817,0.687644462,1.125279413
11.41311147,35.14122495,1.071747245,1.768347421
20.86510877,24.00662493,1.575440947,1.427857005
65.51321534,51.59587334,1.418230275,0.792044462
162.832292,57.99717567,1.909116012,0.649084074
2.134567044,74.33828906,0.167939774,0.491111261
18.68288328,94.55957022,0.848427009,1.821631653
25.12379944,16.05529268,2.441135896,1.904087172
78.06305078,44.05883818,0.485757885,0.066588195
109.3662341,85.48818148,1.526181568,0.91034337
28.06759374,39.40686952,0.989413587,0.687214791
33.79474753,25.6121855,1.4113423,0.754800455
159.2887618,88.10282684,1.160120577,0.372203944
45.66480228,56.23865242,1.708289241,1.796991983
127.1285426,69.89238564,2.281392041,1.430726576
49.28788923,87.90631302,0.658670685,0.386889123
53.64055126,19.6617718,3.168540196,1.840000179
27.85471947,21.02370908,2.169028827,1.775461265
17.19042359,88.29075226,0.677041166,1.177141836
148.4366847,74.40921654,0.30473463,0.023275505
28.08820575,24.96027533,1.064680111,0.503655592
104.2470839,68.33041625,1.091101769,0.390167126
21.44150321,19.09085789,1.125057491,0.56349446
6.677604329,95.39034648,0.447714267,1.431711842
207.5972297,94.30868572,1.398946493,0.444531306
41.39952812,47.02567139,1.750225013,1.739792244
88.68327328,43.87699453,2.818943535,1.965793593
63.35621457,76.03697817,1.25463643,0.944585816
7.264319001,72.69286359,0.227591582,0.259166738
81.48225903,65.57403787,1.188052644,0.567950179
112.6991722,89.99955223,1.231277915,0.605343393
27.49101441,10.76118219,2.595278895,1.318278876
73.38642577,97.75384449,1.208610737,0.972883887
10.53477679,58.79940494,0.811126475,1.836093319
118.9439643,91.36869652,1.415088798,0.769116999
32.92848865,97.02604037,1.084713456,1.733470959
14.26456498,39.86667822,1.053461036,1.550809589
54.37671973,26.98588753,2.494150592,1.543615208
86.17801704,60.55789666,1.423164239,0.711630142
32.16299701,62.80685746,0.98030057,0.938294279
100.7614396,34.0801293,3.115733296,1.64171371
51.68128483,74.04910812,1.509538739,1.632469439
47.47716104,36.81994066,1.03258682,0.413448577
101.1057501,91.83950588,1.672338678,1.270200139
179.9051576,90.73617355,0.544645751,0.074805769
50.25760155,85.40923942,0.258286935,0.056686283
64.55112592,31.70487424,2.113910053,1.097400682
21.10998369,82.2148218,0.899291695,1.574828958
5.338886084,53.84473715,0.283090999,0.404124084
55.95532529,19.26012954,1.684959831,0.488615103
25.39286657,60.26884248,1.248011586,1.848367647
136.2073795,55.50831195,2.130053249,0.924502964
47.29641347,17.69968353,0.265951191,0.013234611
152.7155866,65.4241467,1.252430629,0.335994422
14.79134994,56.60397471,0.938679857,1.685947777
42.0723389,20.93199582,2.445458725,1.487663343
30.80960718,21.9981596,0.680918193,0.165523655
12.95064136,9.774487637,2.122437851,1.699975622
29.97772316,35.44991589,1.546717288,1.414517903
57.25347922,23.11296457,2.679020275,1.448691044
27.42756595,32.01132397,1.503672972,1.319450677
41.0125367,19.11086975,2.584696005,1.556513057
22.43044305,15.40795221,2.275061977,1.777720741
180.2291228,73.39012943,2.070193031,0.872578231
102.5069296,44.53478412,1.264598451,0.347393287
166.7303468,67.69330837,2.06103698,0.86232834
47.50432588,26.70747876,1.055889621,0.313405619
130.8906051,72.43948444,1.015927515,0.285602711
26.96285742,23.48781997,1.279366291,0.712913118
174.8635354,85.24919409,1.836327388,0.821980008
54.66074891,33.20230575,2.177667623,1.44027645
69.43890395,23.39159258,3.063030002,1.580263247
1.762108035,30.26643235,0.322754345,0.894628853
26.3012378,32.00497845,1.080665688,0.710549078
40.19931913,72.72408679,1.479517114,1.980019966
163.6704371,66.752835,3.107476398,1.969178814
106.9465402,42.21474544,3.102384172,1.899584388
199.8201285,66.93531142,2.476138457,1.026918338
60.88616761,60.05104498,1.068763656,0.563294212
55.08348492,32.54069504,0.454071735,0.060900991
227.7998102,90.97964428,2.081765,0.865414736
245.8900888,98.30895906,0.637111803,0.081143433
16.40636908,54.55597551,0.845478093,1.188514736
185.5093834,63.3756446,3.085585476,1.626303795
50.59003879,57.30362395,1.423493435,1.14761976
61.28284862,59.31583153,1.989332917,1.915210969
142.4984388,90.07376001,2.444299772,1.88828318
52.76550131,89.92514302,1.190760795,1.208231426
25.29739814,31.20528408,1.318354034,1.071979288
37.33996311,22.87113569,0.959055915,0.28169018
139.9227037,76.21191001,2.627580054,1.880254232
260.3908628,97.84899178,2.083237301,0.81541389
6.161914117,7.107176372,0.373515047,0.080457709
3.077484172,8.352269105,0.983439424,1.312423153
136.2195926,69.75902393,2.188246276,1.226092451
130.3195547,99.05913438,1.327974598,0.670246386
68.69626309,47.48368914,1.894640326,1.240608915
76.70783019,65.25475727,1.857356195,1.467347181
102.0553295,65.06648424,2.001555488,1.277105939
13.60880745,5.075535781,1.652587048,0.50928457
75.65000107,46.78269912,1.607468909,0.798971897
11.98230517,4.617789146,2.409948621,1.119126796
95.48841345,89.90235672,1.461334515,1.005286123
158.6761739,60.35329422,1.612828521,0.494692874
154.1455609,55.25846655,1.263264363,0.286039691
170.0317377,90.32773389,1.04416199,0.289598885
10.36960117,16.79575703,1.150961485,1.072825571
180.782706,98.55298953,2.064946171,1.162252247
94.493894,38.24558193,2.358931565,1.126103259
25.86416342,26.06468784,1.093779534,0.60281449
2.52929444,84.35309656,0.116628041,0.226818045
1.605131357,1.026059743,2.143824807,1.468962326
157.7923696,81.39238757,2.592508868,1.733437933
64.20257959,45.72858522,1.915582177,1.306793202
87.27341589,65.19402745,1.064895174,0.423554752
123.7109334,94.4982173,1.706706518,1.112508225
101.911931,36.90387312,2.268926585,0.932089917
87.22580313,76.90293356,1.934868073,1.650329456
57.30902182,41.31510969,1.39689118,0.703365511
79.61579455,66.59714722,2.075898192,1.802347374
63.52180506,27.80878325,2.665111577,1.554747805
10.73800654,3.673910084,3.014062743,1.554101717
79.19782779,30.49633056,1.911630042,0.703577617
48.81936012,37.27498018,2.158007159,1.777874516
119.0689255,88.16748193,1.462296958,0.79168271
133.6505067,50.45661738,1.039499422,0.203969875
18.31057942,49.54333084,1.172784184,1.860755535
7.758761746,91.00065305,0.430406545,1.086375173
27.8188668,23.19731428,1.320124361,0.726604305
1.763594417,45.39770394,0.325393972,1.362775083
72.39480143,50.80695375,0.538547696,0.101773363
6.629876746,11.25185491,1.175800208,1.173155925
55.80518318,78.5962412,1.302952337,1.195512995
76.22400463,53.09004524,2.281964707,1.813465026
14.28129169,7.235518396,0.936280708,0.222067149
153.4185156,68.25832739,1.909127501,0.810807463
44.34027224,16.84898602,1.247322568,0.295599013
3.061868826,13.70685924,0.489309666,0.535906428
161.9378473,74.98103532,2.91987602,1.973794335
3.406959644,38.46111331,0.198114527,0.221542734
18.91143745,8.766204571,2.577888793,1.540229446
53.95622834,20.60500124,1.877926603,0.673377024
26.90007945,10.35557683,1.904497244,0.698154326
21.25633877,21.84865586,1.628924502,1.363666517
4.606363634,5.958939692,1.444200431,1.349073825
32.16970686,33.71381844,1.788316521,1.675790106
8.145371552,47.42441772,0.310529976,0.28071665
178.7543316,74.9540379,2.517213948,1.328460736
56.42764167,21.43674974,2.804266231,1.493741775
86.07472996,39.40124051,1.787630532,0.731408087
104.5399347,40.61649407,1.449004015,0.407877164
4.92183234,26.81751727,0.823666507,1.848266408
29.1901816,9.994356101,2.977486752,1.51770618
170.1507151,91.23147427,1.240310774,0.412422121
128.6039992,69.67375257,2.223634757,1.339404149
34.02795602,19.08620251,1.836345158,0.945719399
20.90376606,22.41056535,0.755418156,0.305895521
146.351188,81.62201516,2.637352713,1.939623759
32.24413261,49.97265813,1.463414735,1.659535718
32.71787344,30.22506451,2.010616402,1.867285026
130.1267979,63.33734217,2.636032102,1.691081295
13.71489582,7.284673663,2.108687991,1.180897605
43.12378819,26.14475472,1.239814086,0.465962326
0.284658862,0.636923672,1.180947736,1.560249461
34.2041463,25.37469799,2.069651624,1.588863645
243.2201162,95.58696693,2.901829986,1.654676589
21.88743023,64.43227854,0.647664148,0.617416788
213.8929187,98.9553261,2.467442739,1.40833813
33.03318258,36.54069733,1.293066095,0.924778802
3.561970244,38.11751345,0.37136221,0.737903713
6.358001289,24.11218226,0.955824554,1.732376469
23.07714536,78.04895618,1.052461307,1.873127304
119.6224387,80.92639154,1.788022353,1.081417556
68.17463121,64.7762913,1.146960214,0.624971184
37.6416586,60.41819222,1.156289971,1.073006857
93.41849252,79.8167903,1.875626309,1.502879085
13.57755004,21.72929497,1.567683751,1.966577841
10.08555162,23.41359912,0.231210209,0.062051537
76.09564166,44.39275623,1.597958895,0.744823787
67.02286183,78.14506769,1.163433498,0.789099442
18.50288135,19.44139562,1.476472248,1.145272032
5.685560178,12.72984902,0.466896429,0.244040047
144.2620124,95.56397894,1.123548939,0.418115464
31.12254374,12.63805114,2.852231166,1.651750584
35.14682741,23.57137788,1.720773086,0.992924108
70.40464024,25.36173609,2.349997607,0.994678063
133.0451329,79.4603306,0.687336067,0.141078115
52.24554642,45.27362858,0.960698633,0.399889847
60.8478013,35.22924554,1.928315109,1.076426709
98.71763912,74.1452387,1.837202927,1.267572385
21.62647132,9.070122382,2.787081215,1.628908674
69.06245718,26.0045066,3.242700257,1.979658178
12.40601035,11.11884231,1.02701997,0.472666924
21.35456985,45.16515075,0.48877796,0.252642186
4.488269409,5.60708619,0.835036922,0.435551662
106.3904498,69.66444967,2.221468169,1.615692686
9.251132133,70.67174743,0.673239223,1.731249936
22.13252905,47.19724261,1.018976911,1.107093434
79.11360588,26.60873126,2.525535511,1.072630028
9.043922118,46.6755272,0.37798991,0.368691256
2.791934881,3.894034561,0.833690711,0.484701593
62.14161972,32.3739552,1.66100477,0.718662454
17.98223773,9.82471452,2.004784882,1.097947987
34.11663359,90.69535675,0.930487632,1.150827141
61.84595388,44.55564806,2.044640194,1.50589699
7.411888963,7.561281261,1.303489884,0.866666127
30.53620803,26.67519295,1.927722888,1.623123913
106.2813613,48.60103083,2.788219917,1.777511532
12.33404076,6.087100031,2.110273019,1.098885282
106.4948183,38.78158668,2.517231001,1.153754065
39.44143292,78.16953081,1.202702516,1.433412752
25.49785353,87.74292878,0.702322759,0.848695683
114.5197969,42.38913517,3.171282537,1.861289227
2.756559112,1.466538922,0.494293847,0.064993017
114.0299883,43.70306113,2.31726478,1.028996989
88.90848662,79.89506639,0.431924999,0.083823044
197.5454923,80.51501559,2.770395565,1.564095722
80.28590803,37.10054549,2.373036072,1.3011269
10.77241985,56.99652644,0.553509649,0.810504656
20.48098414,26.90037043,1.61349926,1.709680603
175.660631,68.46466421,2.693988716,1.414339247
10.09548192,9.832231927,0.52996884,0.136771539
147.7748762,74.40796731,1.977924326,0.984936392
48.98248081,49.31317579,1.172673097,0.692223157
156.7923492,56.97757211,2.455383158,1.095437545
32.20549693,37.10849459,1.440625497,1.195681554
56.50564855,21.55811695,3.202943586,1.956985207
198.547801,91.44416334,2.920786271,1.964538167
44.24477186,72.69731135,1.080210837,0.958613307
102.3018431,54.99106528,0.575188113,0.088919801
76.4199595,30.45384263,3.036304683,1.836944347
98.09275514,42.65698825,2.534411497,1.396617633
91.28268546,89.91794835,1.878397364,1.737812534
79.66051318,36.01541933,1.260517692,0.35918093
55.94012476,57.24105943,1.336283973,0.913590881
4.911767706,73.42617768,0.26374085,0.519921657
40.91592877,23.61154061,1.611412337,0.749230216
55.73045735,25.40287053,2.646940115,1.596792278
166.729413,88.71490323,2.263414174,1.362957861
131.5774141,47.23016839,2.741122748,1.348543994
282.4651229,96.33861681,1.897112833,0.613750562
19.86608285,19.66232578,1.650541604,1.348172925
5.084155333,11.77968569,0.661303978,0.506625642
50.37940804,27.86514224,1.019972938,0.287710364
10.55751149,63.9672162,0.793293286,1.90648525
41.53288373,31.44393082,1.682753731,1.071903958
224.6358719,86.91517266,1.974783993,0.754441706
3.051682036,72.66530905,0.39442368,1.852182644
24.1635599,50.91468869,1.287809602,1.747251805
198.8251281,92.23862423,1.799493774,0.751125051
194.0449214,90.46676253,1.40191713,0.458143424
0.53965692,29.617902,0.202799021,1.12859534
212.7837523,73.92142948,2.99167742,1.554645682
195.8630794,77.39752836,2.683879973,1.423215607
73.15323923,26.27649441,1.327958267,0.316717982
10.77389969,92.38750738,0.556861743,1.329551277
37.65316308,27.02175486,1.477050701,0.782839796
25.46776817,26.35178405,1.114111709,0.642164977
176.4095773,72.84722897,3.074263513,1.95138545
118.4403468,82.73074378,0.974590564,0.331727646
39.62448072,24.49929957,1.412442714,0.616739514
18.7027819,10.67427616,2.150687017,1.319947495
139.1964976,95.14596803,2.329318133,1.854341426
140.6972595,75.51066753,2.405492473,1.552746932
106.4582215,66.26782334,1.293985863,0.52113779
33.17671804,31.25470478,1.045366582,0.514741529
47.86479803,68.00845013,1.477185037,1.550195426
127.3624233,73.32410772,2.53959083,1.856534302
89.64103539,60.77268093,1.167817518,0.462297459
19.00571309,51.89051495,0.674767785,0.621559196
34.9714996,16.37982846,2.800486035,1.836673334
233.7088316,83.57908828,1.866565754,0.622987161
110.7943048,80.07451738,2.187019666,1.728431903
22.96920477,8.156586419,2.679155259,1.274465991
2.745413572,21.44044076,0.610895128,1.457233882
20.23763212,45.3221725,0.224519104,0.05644528
5.048445127,34.4148112,0.659852426,1.484059767
0.334899376,0.9806702,0.804834735,0.948401138
59.48380281,50.28711287,1.178940794,0.587505549
20.79984794,22.2494487,1.325298015,0.939412195
39.78125414,35.03327987,2.009773573,1.778552113
25.04197794,16.85515748,0.937496188,0.295783001
109.6023061,45.17261554,1.481002891,0.451998884
10.80854649,35.9841505,0.227415968,0.086090628
26.3850821,8.860343546,2.638786661,1.16915119
7.60570615,39.96075908,0.751713237,1.4844603
165.4067311,57.57545276,2.764974716,1.330566289
193.2161276,85.2529124,1.117046851,0.275282518
85.54196979,66.79134351,0.905958967,0.32042618
0.126802671,20.15101785,0.09052289,0.651111567
35.49610694,11.98515092,2.17701592,0.800121605
68.30522728,26.06445495,1.777258904,0.602651315
44.71549377,36.02535204,1.578403705,1.00359015
30.99835418,32.70929563,1.12716722,0.670315498
130.6460846,78.03654103,1.45728231,0.634247849
91.74250547,53.66289561,1.414025088,0.584773577
184.4075244,93.46244478,1.852862682,0.869991426
22.72882242,19.15107664,1.996633826,1.679512004
6.729044262,10.28688509,1.215914301,1.130072848
190.4333965,90.37468207,2.774926732,1.827160571
43.062589,17.86608423,0.978998078,0.198821306
34.55424976,21.27222898,2.140861418,1.410777896
179.9486307,93.63781684,1.083699006,0.305555487
45.72545149,18.80428342,2.072299365,0.883026584
110.1964911,63.51056094,2.262816352,1.475525787
161.1215809,60.17771809,1.476933679,0.407355884
60.17582423,63.41842461,0.527975198,0.146889398
151.2889141,61.43920318,2.752444684,1.538316409
110.119229,62.31445261,1.367299138,0.528959848
16.98400298,15.59024514,1.42690843,0.934490948
37.88021563,75.50496752,0.716968244,0.512310112
29.00348747,30.58143615,1.610191851,1.366887928
58.86618457,87.66930718,0.874545436,0.569529791
104.2082146,42.44534442,2.09815609,0.896548315
45.69057164,20.4893793,2.31004533,1.196501422
19.55533811,43.20726448,0.722889921,0.57730562
65.77842627,49.72528353,2.094218526,1.657707062
40.40636859,14.48735536,3.328858359,1.986551963
96.241152,35.93440436,2.149373801,0.862469098
96.97162571,73.54887748,1.777514316,1.198195243
194.2976192,93.53642955,1.872838225,0.844274832
140.6677402,47.37354692,2.065311145,0.718261145
95.89377352,85.57368158,1.388896696,0.860715654
138.3529385,59.9285011,2.710062568,1.590646476
117.7656129,50.82033463,2.586866673,1.443900011
16.11144555,52.76214661,1.039997653,1.771016761
35.62890081,15.93462385,2.074871115,0.962701494
32.80521971,81.35202561,0.828923073,0.851969173
0.64339468,52.33435795,0.156930778,1.001603175
13.60507165,69.99590899,0.51838621,0.69127159
14.13991654,9.462404611,0.252515299,0.021335364
136.3510844,80.43775472,1.977936212,1.1539737
3.932514327,7.139573024,0.930420204,0.78583288
72.74832151,33.74713129,1.80087716,0.752232456
25.21762191,89.37164873,0.770376189,1.051650292
0.692168793,12.1020858,0.252748937,0.558466199
40.7388761,75.84367017,0.875773833,0.713944137
2.745453228,6.969474624,0.642141754,0.523380835
19.59905801,46.38224981,1.164909895,1.605725428
127.9488387,87.72374983,1.293938674,0.573955511
45.77784212,85.50329441,1.246635322,1.45136415
74.61383047,51.29637294,2.2857779,1.795996083
28.15834091,19.06450909,1.463360156,0.724921567
148.1687578,89.70392901,2.40540306,1.751461311
104.5765446,80.7860011,2.155163999,1.794041461
115.8408972,68.76545248,2.205775563,1.444112539
7.302245855,7.853344694,0.486073589,0.127049296
193.9859863,84.23571138,1.745758151,0.661704445
252.701228,88.49806261,1.2627194,0.279196597
59.46340201,21.70078815,2.625646066,1.257963748
71.3292271,34.45741165,2.735126277,1.806924062
107.3834672,67.54650426,2.043414159,1.313252561
43.01318265,68.632425,0.520481586,0.216126743
174.0517124,63.78564772,3.018771652,1.669841308
157.5882664,88.54997577,2.312225795,1.502086893
27.00456235,47.9566208,0.688403633,0.420792259
8.520830605,6.815490415,2.02860876,1.645817883
86.66140528,53.1471136,2.502656015,1.920552935
218.5712307,74.71872446,0.456656728,0.035643979
0.846695196,6.003874059,0.71050857,1.789835525
131.8273185,86.2208752,1.12884848,0.416723813
10.8718315,6.154341614,1.56994451,0.697617708
169.6145441,72.93395167,2.992436617,1.925247555
137.7705878,51.92939384,3.176407396,1.901512319
27.45539861,26.45165901,0.394887207,0.075117529
174.6769445,86.78418917,1.700529569,0.718362087
206.0572979,92.78189437,1.524582999,0.523295963
80.66636739,82.28423231,1.707362101,1.486775514
76.40834187,26.42374812,2.291370432,0.907850337
22.07957999,19.85713361,1.347946436,0.817035683
1.538096159,16.53252583,0.366503888,0.721909736
29.69409761,71.03087849,1.065310294,1.357373311
61.84229709,71.13909268,0.984477924,0.557448405
107.3811907,68.7360525,2.236519567,1.600927925
180.2853881,73.1667361,2.762892596,1.548999089
109.3980564,50.22251891,2.404135513,1.326712364
105.4056209,63.9514191,2.389762281,1.732470402
168.4804897,90.98597591,1.726149106,0.804547076
34.06366207,84.34742826,1.112455614,1.532201553
31.26395144,30.96355246,1.171781074,0.679938883
70.74149455,29.7613682,2.309063634,1.121554725
57.09451461,26.75027582,2.386069743,1.333736851
118.708801,53.80011668,1.052716794,0.251126999
57.17648694,35.04262932,1.424043151,0.621434729
86.1965559,70.34596579,2.089055214,1.78081631
34.68569888,37.11449893,0.970019541,0.503412648
25.42064909,73.25209153,1.032006791,1.534505708
26.16989701,9.401290746,2.224795335,0.889069281
35.61267369,50.55717764,1.226423466,1.0676506
5.113934319,12.58784037,0.91418291,1.028566277
18.84217835,8.971714131,2.676467231,1.705446823
61.92156875,26.31138271,2.15485198,0.986521631
3.690545221,18.1689688,0.689023957,1.168633674
24.57671424,8.698799886,1.334364231,0.315104284
243.1370141,85.3189336,3.322577541,1.936932982
74.44290034,49.86400411,1.860117528,1.158816417
2.623443648,2.707621654,0.427706093,0.094401113
48.08020706,20.43002342,1.838425071,0.718066073
199.953128,94.25485467,2.830999336,1.888970019
237.598411,97.59345708,1.377269054,0.389569326
27.867011,26.98563614,0.862394998,0.360101337
17.35482188,6.647086328,2.551221421,1.24645748
148.4699028,83.42123693,1.954332612,1.073013444
112.3884597,72.01754142,2.149927031,1.480928246
2.877121671,8.006524484,0.994661191,1.376594909
19.72749963,49.25256114,0.352424438,0.155045373
47.90552726,16.0819723,3.239219227,1.761182546
155.5841398,92.02407169,1.733050935,0.888236837
56.21561695,40.1483565,2.004031303,1.434134214
53.02064343,73.49130972,1.497321588,1.553785879
53.28126715,53.40951764,1.221710018,0.748084034
0.633886369,0.463274689,1.838889961,1.235687484
89.78310317,34.19489278,2.18092226,0.905768075
62.26846198,95.23083409,0.451444682,0.155843444
67.39441106,51.45240639,0.821435096,0.257571805
239.4779736,80.82289947,2.574271648,1.118272392
36.72495834,25.03810242,2.233457676,1.700456623
3.524575455,18.92923279,0.617097729,1.022596025
49.05066287,27.41548336,1.306538294,0.477051556
74.51749218,34.25884183,2.536513999,1.478968682
89.85627255,89.66636721,1.25065428,0.780415214
25.76508214,16.85773603,2.097587118,1.439387531
191.6178706,86.19320263,0.096678006,0.002102144
14.01980322,11.28238985,0.589407131,0.139784803
218.3702399,75.55376399,2.400044708,0.996486276
9.282648029,27.9867776,0.85676345,1.10655468
122.3758783,56.59350221,2.80867956,1.824085287
91.45138134,54.26618108,2.239352339,1.487831865
142.2771097,47.50576128,3.114828957,1.61975623
23.57017023,87.51840139,0.312198833,0.180954427
152.2573194,53.82054866,2.514264511,1.117279618
154.1672515,78.97341705,2.706171823,1.875726611
126.4749534,73.12735067,2.245860203,1.458178716
16.42197221,5.477934538,2.35120046,0.92202107
1.044730936,0.575919495,1.849341517,0.942674084
10.96030227,9.228589857,0.842008932,0.298480673
52.31786234,53.3784606,1.466744377,1.097475724
56.79876663,31.28408203,2.37814001,1.557504659
23.56251845,8.36402792,1.367758818,0.332034199
109.9612039,59.56857566,0.636404698,0.109701985
133.1897386,63.79427882,2.278469743,1.243275861
0.412617679,0.3205175,2.188197767,1.859717855
34.16989282,12.97830015,2.188746199,0.909777122
5.879422542,9.89036099,0.508494938,0.21748071
102.7032519,47.16858394,2.915987791,1.952585458
182.1381249,65.41944267,3.33091546,1.992522359
8.361899206,55.88509031,0.505107645,0.852567782
180.6882313,78.54243535,0.595440913,0.077058729
153.9533247,56.33694457,2.345582673,1.006643541
185.8639022,96.37496393,1.864819111,0.901597305
19.69815898,92.19341895,0.879286966,1.809279063
129.5352488,88.9854213,0.779210477,0.208550132
50.66793281,25.50164634,2.068995101,1.077268502
25.70618819,10.07391967,1.84177826,0.664669101
173.944328,61.54094662,3.227737465,1.84297868
44.94390963,98.43912992,1.318893839,1.904963248
20.49817147,8.138052153,3.005411167,1.793011779
153.3962117,63.80295049,3.064468155,1.953018503
84.33596199,59.70746428,1.940660171,1.333167796
25.30196342,22.44943705,1.572063759,1.096381119
16.32010729,32.34183982,1.300767889,1.676530008
52.27417165,60.16744346,1.277736337,0.939565139
164.3284008,70.59413567,1.890285621,0.76750438
64.21013394,51.52975245,1.491766252,0.892947736
67.90760188,35.33997667,1.94189404,0.981225727
143.648707,94.94136192,1.921655679,1.220323257
18.15191174,10.69093778,2.130021257,1.336076454
116.9175893,45.58379514,1.394281261,0.378967017
5.577544739,19.14461881,0.758014183,0.986116734
4.859108275,24.22869645,0.540496502,0.728331765
36.91658301,83.1723478,1.094415343,1.349248101
3.913949961,2.759907116,1.210327091,0.516481429
48.11105085,77.6288851,0.917067678,0.678502237
142.0389849,55.37117082,2.781571914,1.508088181
140.0683268,81.18537164,1.985814443,1.142839327
11.9678018,12.09106532,1.55389245,1.219725481
86.14577539,55.08315401,2.018000802,1.301959541
27.40408697,10.08668386,2.914229785,1.562970071
