,,,
197.0764306,71.41570067,2.521637763,1.15211125
170.4457541,92.11286029,0.750205598,0.152077403
23.99071014,16.31258994,1.862890036,1.179843106
15.96618328,5.753726116,1.915265181,0.660961109
109.6442853,71.39256559,2.136863951,1.486588394
35.78135548,18.55200823,2.342915154,1.423040522
33.86400629,11.68801718,3.215186522,1.783958942
16.21869474,6.327619776,2.454617522,1.175336273
19.55929014,11.77594609,2.457714724,1.818342404
32.16684756,64.31134638,1.031754402,1.064147346
94.28388099,61.45545305,2.293834071,1.714813826
166.8272328,65.30293259,2.365143115,1.094839842
43.09384685,20.67542976,0.660087171,0.104523001
177.2817377,86.55862043,1.855643907,0.840631404
30.6513957,45.69397964,0.554601646,0.229266732
62.43019163,28.65040703,2.391585543,1.312435507
134.0743593,46.57895758,0.661541121,0.076019976
202.488035,79.26693786,3.148682424,1.940530351
41.91080174,66.00959949,0.83509113,0.549185263
9.441681524,21.30140158,0.960669248,1.041062047
100.9429683,59.89249187,2.388728275,1.692777261
46.5285417,55.44002335,1.271113706,0.962593159
20.92511112,15.36090154,1.878284723,1.294916573
148.342759,50.83323605,3.273326683,1.835820061
3.556683161,8.881482734,0.487737233,0.297017557
162.4481801,98.27119443,2.082574596,1.311844991
55.18361216,27.90398768,1.512562505,0.578432667
18.58204294,18.627641,1.054805375,0.5576723
14.43444927,67.24934426,0.891118067,1.849815171
150.3603159,90.0657843,2.204263606,1.455203299
38.14553541,48.79790913,1.117147,0.798266953
236.4039192,79.10631714,2.063828988,0.712646103
11.41031592,15.74411647,1.355283307,1.267216467
23.75656056,28.78681484,1.294074777,1.014609207
16.86883995,7.073944,0.881048318,0.162759316
116.3190808,96.71699126,0.470792846,0.09214707
177.7476151,71.46057952,3.050317852,1.870350278
41.30405366,83.61175496,1.276613254,1.649541953
71.19835819,54.51565204,0.818688548,0.25660119
43.43744755,33.51972978,2.154439213,1.790913895
172.0658533,81.48934284,1.443499469,0.493411633
41.0692474,59.22117432,1.17116474,0.988931596
92.95494649,37.56412415,1.231573693,0.306472544
277.7729186,95.67334724,1.964661882,0.664732188
1.877288345,5.069550994,0.546085058,0.402651298
102.2069049,44.28306897,2.030669327,0.893317613
124.9032103,61.86109033,1.962685095,0.953927179
60.55883517,27.50853587,1.516797667,0.522534862
177.8912027,61.76042705,1.157162265,0.232441864
107.8128527,69.18469323,1.282320027,0.527597023
190.9018531,97.07063983,0.331276637,0.027901617
84.32225634,73.92060162,1.627015969,1.160317679
37.48775877,13.45615092,1.246459168,0.278841551
26.56528646,17.47273073,0.361744537,0.043034845
120.6977671,72.72680471,2.020932322,1.230463727
3.792845933,25.38440139,0.467107047,0.730137353
180.5143331,83.20328055,1.501561923,0.51961928
22.35418856,52.44871171,1.275818548,1.909517939
206.1634438,73.80833181,2.559399846,1.172573332
57.04545663,30.20581829,2.7023814,1.933449509
117.9904408,81.10482003,2.208072631,1.675701102
185.341464,87.70138744,0.800102535,0.15145903
100.9835886,94.24648661,0.851068432,0.337997383
17.75675363,25.48765598,1.024062976,0.752644101
23.97537922,24.02292363,0.790249409,0.312866266
20.37402112,13.62972519,2.171915735,1.57785211
36.83352822,27.65146047,2.155809959,1.744478838
0.502281152,1.566001797,0.706114525,0.777258837
14.45493701,67.889523,0.306948861,0.221252716
3.661939096,44.30645437,0.316851878,0.60734919
22.90175049,26.72052508,1.067907748,0.665294278
107.6696697,83.7948598,1.538354908,0.920888575
52.96506159,23.0336305,2.83658729,1.749585713
3.746106614,16.42013433,0.673231916,0.993335531
62.5323194,65.3966379,0.255166133,0.034046067
36.7558233,72.10570977,0.903964089,0.801522764
205.819162,71.08628955,2.340105065,0.945672496
2.813076206,3.136900373,1.757084557,1.721371294
32.02395966,18.01062768,1.985083616,1.108106322
62.13171881,22.5499968,2.871790933,1.496610407
4.531289,5.796364994,1.235619643,0.976502984
32.22708066,17.12625111,2.430745142,1.569965824
14.3582772,5.740252736,2.730170933,1.489972876
54.66597369,95.8769273,0.72086026,0.455689678
3.373307031,22.69941836,0.266031897,0.238120224
23.15135247,70.94848664,0.798606025,0.977241583
31.77289013,86.68329865,0.364907044,0.181640716
74.40798749,35.98202882,2.109074497,1.075523573
100.0802371,89.69310326,0.924733911,0.383190114
157.4525239,55.47968439,1.405116771,0.347839737
12.32208889,46.57613551,0.683152665,0.882032632
91.69343291,86.4503025,2.037281879,1.956593172
161.6710329,97.23197192,0.580643831,0.101383322
22.34386408,76.94601634,0.295066934,0.149912882
30.53588858,21.96178262,1.630674618,0.956228434
195.685976,68.30224026,1.852549222,0.598941991
21.3247302,16.33005815,1.128420878,0.487546919
95.65602723,57.05310586,1.907414228,1.084993139
17.84618765,8.477613897,2.385097939,1.351171938
175.6056155,61.48739851,0.785555704,0.108036796
213.8674369,72.85357702,2.502416162,1.06658456
85.87659195,40.77737667,1.994983491,0.944915773
97.80195428,57.94655503,2.300040937,1.56718846
24.095931,69.54055648,0.78457051,0.88823609
50.54755251,25.39369745,2.812708764,1.987217239
33.9449257,31.38545568,1.930079041,1.722161078
46.58399579,27.18830946,1.665982022,0.80994605
0.732660872,0.561674544,1.262874801,0.611325262
46.92496971,23.34282724,2.187543649,1.19023554
167.7168459,69.16167963,1.876807668,0.726270473
127.0463523,85.8926058,1.935487014,1.266321867
79.3087327,64.17977756,2.035084663,1.675761329
279.7803466,96.453274,3.385399792,1.975557618
52.09576576,65.16123814,1.58018656,1.561613782
43.49918236,70.51091306,1.4507333,1.705769751
14.13258276,9.168315658,2.409908818,1.883819316
134.6895946,72.05467435,1.902963519,0.968632516
33.45980493,30.61534521,1.859258137,1.581485236
13.46849307,5.690014684,2.053142393,0.89043562
67.06586302,24.98386767,1.990989936,0.738356814
159.6353501,79.37962494,2.101384043,1.097895077
158.4728412,80.06712365,2.085427074,1.098650106
114.6904998,98.3762654,0.958091229,0.393682962
137.1725165,47.98011143,1.4664082,0.376074522
31.50273688,76.81561679,0.790197846,0.761277375
17.2439337,10.976738,2.381528919,1.805172369
174.308573,68.92185894,0.719259363,0.102277308
27.50137489,66.31456545,0.810304747,0.791628266
40.53745837,51.24693839,0.771244513,0.375980731
48.64642594,95.39091086,1.287763229,1.625915989
31.68305453,95.0082209,0.580054722,0.504477823
34.05869098,22.82542966,2.173742784,1.583351435
120.264677,69.87149194,0.433892533,0.054688534
23.35772237,8.484557884,2.465096169,1.103662948
43.21223307,57.54428229,0.709384495,0.335064839
259.4376707,88.29264704,3.360397604,1.921510836
45.26556921,99.09791969,1.126378446,1.388785644
130.5319188,50.06546718,1.024614054,0.201331705
29.63509166,17.1451421,2.229357321,1.437686464
10.73906627,5.312434974,2.44154652,1.47444004
27.07710666,11.22439506,0.592352653,0.072726279
3.296311183,1.124360263,0.813074604,0.112747801
183.029623,94.74987858,2.43847895,1.539094559
126.1884219,86.00173231,0.540762996,0.099648697
0.586442172,21.11675675,0.195595385,0.688793808
35.75981918,19.31680631,2.160456712,1.260669232
51.19100771,46.96416012,1.951550861,1.747039138
86.82795997,83.50789565,1.027414678,0.507609193
127.0772724,62.47003026,2.142217675,1.127979049
156.8300964,65.00047117,3.084529782,1.971673663
108.8545858,67.36005261,1.14387234,0.40483757
51.46832451,58.74931181,1.407059129,1.129945388
65.05064967,32.46037824,1.836457158,0.841460133
24.53156989,8.22470042,1.497070814,0.375707131
130.0967805,48.49486369,2.100021398,0.821952343
85.1589565,73.84599757,1.411971704,0.86440769
39.26504616,24.60862147,1.543819384,0.746868525
54.96125705,23.42833393,1.269965393,0.34374669
47.83109214,20.42983988,0.93829543,0.188019924
232.7907487,95.00833487,1.658986106,0.561631543
10.71925359,9.87731266,2.060597623,1.956278354
73.46342634,33.73356953,0.978641219,0.219891342
116.6959159,75.12378813,0.671946511,0.145331994
18.51447919,16.12467534,0.784984959,0.268331807
23.41551273,37.14132379,1.491134807,1.763427167
83.92314478,73.92621387,1.692029853,1.260964215
123.7396335,52.60129705,1.954759177,0.812164783
23.43706244,8.003157963,2.234669825,0.852618881
132.9187811,91.29387583,1.31456135,0.593453941
120.891315,90.82303693,0.683550003,0.175513894
26.79437989,30.36495811,0.590181712,0.197365153
130.0580853,48.74364901,2.501652938,1.172748275
104.2733755,39.60637481,1.229114562,0.286910467
70.68582441,55.00746574,2.210910471,1.901961085
1.765057959,25.17102401,0.515701411,1.896306604
1.65152705,8.84965916,0.806211799,1.741442573
101.0546757,63.91662585,1.2293124,0.477916425
104.915086,40.84858974,2.263880354,0.997736987
54.70912077,26.34711092,2.769591571,1.847033305
98.83914222,77.46038786,1.903550154,1.419872513
5.725441888,2.041650455,2.173046157,0.841938338
189.1245663,82.64381536,2.042698126,0.911676581
59.5344511,31.03588146,1.550466769,0.626600389
13.37819332,15.12606579,0.400699947,0.090768904
60.5346409,84.49232773,1.422492163,1.412157295
39.24409681,15.68490792,2.106892131,0.887078884
15.86530477,14.95709983,1.852471999,1.617604259
155.3083137,63.55942571,1.573344105,0.506527115
11.97952489,14.88948245,0.16288395,0.016487948
280.7419125,97.88607891,1.594436189,0.44319818
117.7967819,74.94581084,2.445001964,1.901701571
87.47664636,35.89888063,2.095191206,0.900753818
13.6638228,6.981960306,1.107569145,0.313412891
23.05124566,7.693438253,3.374622327,1.900406157
28.97773375,28.16807639,1.913169987,1.778975204
110.6865618,61.50760737,2.43288398,1.644548695
46.53082416,60.93445844,0.949513456,0.590329468
4.780495452,1.746633214,2.489180183,1.131908912
155.6494353,83.91253175,1.712340375,0.790368227
117.233337,93.7964814,1.633066717,1.066874364
28.48203299,22.6950106,1.651955282,1.087241405
18.29967145,42.9671195,1.08946774,1.393451001
77.30954216,40.21757236,1.570859274,0.641840793
192.4124672,64.51848676,2.981588988,1.490446942
33.47208219,19.40343787,1.782131057,0.920545453
176.3744215,96.05534884,1.541253511,0.646850791
80.84110605,37.30830727,1.950766849,0.878120338
69.27752784,50.79726861,1.615041952,0.95628116
79.25239196,49.76979887,1.43990557,0.651015808
22.80838006,9.485467779,2.812405386,1.644713125
55.43932008,36.58732432,2.427570426,1.944582778
1.423224426,57.23626381,0.276198219,1.533944472
136.6417118,66.5228286,2.078527079,1.051644104
212.3908778,82.14968366,1.310348366,0.332057721
207.7371183,94.38909966,2.287168946,1.188431725
28.21962935,68.86940951,0.994551802,1.20697945
14.54207314,72.5975777,0.652565094,1.062951596
37.88647227,20.65039456,1.018310124,0.282601402
145.5446624,54.9316727,3.05089914,1.75651655
35.13095413,36.60535269,0.831832657,0.360492794
3.946800507,82.35839435,0.281994989,0.829689284
95.55621066,83.40853419,2.046673344,1.828178684
21.34073878,54.74427025,0.585307026,0.439406725
97.22950294,96.68252585,0.543951243,0.147109213
183.8831548,96.16101198,2.002060834,1.048049083
3.35812368,26.39000123,0.38555057,0.584084157
12.46313873,24.80925395,1.058594598,1.115361441
29.58638096,38.24179092,0.852121278,0.469266122
46.20388025,18.54738802,2.179323983,0.953274353
161.9952788,66.77518348,2.443559056,1.2306326
42.28811867,15.96477295,0.924924844,0.161483174
7.690540501,35.24415639,0.785567221,1.414057166
27.81937497,9.989607382,2.68957008,1.298783568
264.5013394,99.41171557,3.103123309,1.809579902
8.478040696,66.39846819,0.39245128,0.603120469
130.4253826,67.93381469,2.479296215,1.600850301
103.7369773,67.77149507,1.017595016,0.338246588
107.9541727,81.17750057,1.716205135,1.107400308
127.2162986,47.47192967,2.867680986,1.534354841
36.82111117,19.09440746,2.686484298,1.871319369
233.1374099,95.40020401,2.886412535,1.704606516
207.9185586,80.48080217,3.151476017,1.922193294
169.1108258,57.00423478,2.472775934,1.030564658
126.0519761,63.99732561,0.621272366,0.097981987
116.5949218,72.16311419,2.515175276,1.957681994
124.2630792,92.6788801,1.053471144,0.413860482
45.46356435,90.82543408,0.287872128,0.082777678
66.10990586,45.00862213,1.505887727,0.771941468
121.2971666,65.06864769,2.725633409,1.992627028
7.793828218,13.91548326,1.334506345,1.589859529
54.4882067,24.38702995,1.805452055,0.72945469
222.3370162,99.40597438,2.689609276,1.617145535
77.36098979,32.89967189,2.590354487,1.426783096
56.93953504,60.42693402,1.194876581,0.757587405
182.8656802,85.7115387,1.913006229,0.857649538
53.20075291,37.1610183,0.245206099,0.020999182
1.626549906,2.03871034,0.787595165,0.388744466
123.5156755,56.21679089,1.402776147,0.447806839
3.922781242,1.623863164,2.320323652,1.11435221
40.28752601,67.04627314,1.540503143,1.974691356
29.40107208,16.2951456,2.475032053,1.697566273
141.5628585,56.27620724,2.246957112,1.003540876
17.64502377,35.86980017,0.44459162,0.200908938
52.24432907,46.92067774,0.966290827,0.419286461
158.3833128,59.17504539,1.364748726,0.347940174
57.83668706,20.98319462,2.44430931,1.083803449
69.95435984,49.41137199,1.541569094,0.839282409
72.50672298,32.83262922,2.661457009,1.603748636
70.79563823,73.02442166,1.264997194,0.825297926
26.7223438,29.4912342,1.823835369,1.83552233
43.13925844,38.7424463,1.974971763,1.751483902
135.3993797,58.6223516,3.011134679,1.962803966
145.2537281,89.09718862,1.946794547,1.16237687
19.69908163,88.40017054,0.737758585,1.221253076
12.88206729,8.149874844,0.768554383,0.186846337
4.224745287,1.600239855,1.066655344,0.215477924
70.86590723,24.84938072,2.30314556,0.930017232
186.3135506,74.07010828,1.451373349,0.418723012
6.669636945,18.14534392,0.217684083,0.064459415
55.30509079,28.39621328,1.651437675,0.700147755
135.242747,75.03323267,1.549788381,0.666276475
13.73908873,16.53264956,0.473619759,0.134962825
27.91263976,25.15889165,1.195868776,0.64450702
68.42392011,52.83924168,2.008924056,1.558280611
99.0312878,70.84725119,1.35324566,0.655049121
199.1840507,68.16379547,1.751806979,0.525099631
181.6700293,84.03343935,2.015205601,0.939242163
49.94962938,20.05886598,1.380634835,0.38273816
1.674302623,2.584144824,0.410569248,0.130084553
8.078857858,29.75243,0.20859036,0.080118156
21.97152691,20.58927444,1.319631779,0.815936457
69.67002691,29.68517351,0.584849951,0.072870631
173.8019933,98.61516109,0.442390657,0.055522733
66.02232676,41.01042338,2.388087837,1.771226188
90.96034903,84.21624334,1.414363762,0.926053317
82.26092995,48.80627405,0.437042931,0.056663089
7.206843659,11.19399295,1.410188582,1.544416101
18.60232444,76.28518664,0.654697998,0.878870787
45.92154001,27.57234804,2.120417851,1.349802461
46.67647353,36.05524096,1.884253911,1.371258146
35.50151518,23.00298704,2.215168884,1.589721454
51.81578445,67.1322512,1.022132426,0.676789278
246.4226767,92.25248728,2.713992527,1.37874742
224.7996406,97.00372832,2.905776805,1.8217439
60.54546461,93.59062894,1.590632718,1.955512411
4.54096014,6.976356899,0.612579038,0.288253951
146.2462373,66.39489358,2.211837713,1.110520295
37.05473887,47.99979894,1.355911209,1.190770776
71.09546449,74.23337454,0.792658912,0.328019759
42.59040523,16.98877949,0.689676391,0.094866118
100.1163334,70.56183332,0.619303798,0.135158204
45.40255259,78.74755791,0.902484741,0.70632823
248.1264949,86.94776396,2.965292458,1.54060161
100.6954533,72.20279229,1.401539003,0.7042462
231.5639361,97.43172558,2.691774081,1.524321901
21.96248993,13.50422202,1.393664589,0.597137752
56.09274937,22.87706849,2.520221458,1.295212596
38.92201927,25.74157294,0.472034224,0.073681201
23.33936873,84.33273565,1.017500625,1.870451523
38.83217914,20.94283893,1.862226526,0.935144689
68.20248781,27.53426202,3.0629922,1.893803917
123.9551393,56.34400028,2.382003391,1.289549136
190.8560967,64.48171672,2.810782346,1.334611898
129.1454075,63.01586993,2.745383934,1.838853579
13.62301132,78.39046795,0.830826095,1.986005288
32.88761355,59.13317316,0.428233965,0.16486598
87.11796957,40.67981669,1.920236228,0.860895752
173.4427418,95.03332229,1.895940852,0.984780307
134.0080104,76.62046236,2.49904172,1.785381484
156.3778782,57.63027438,3.048734623,1.712713106
11.00472184,8.149793998,1.857069462,1.277008719
100.5603124,73.82295243,2.021787618,1.500395889
152.8799833,55.9112254,1.125286358,0.231549846
93.90727461,35.36411404,2.34070038,1.031632941
33.28754114,26.59041293,2.079116855,1.726518229
79.21557325,50.80139066,0.801683688,0.206082507
30.63216143,16.80906884,2.367646676,1.538047699
51.33472135,63.1476882,0.607592386,0.227060138
25.05524901,68.14280305,0.591374933,0.4755729
16.72879197,72.71623078,0.941712348,1.927406472
106.4400247,45.55528859,2.429245665,1.262835298
107.4094213,81.49582275,2.194429783,1.826864573
74.46362612,33.13415716,2.993694013,1.993960582
40.04180945,40.66352195,1.22799092,0.765687596
141.1531819,93.52926211,1.188881501,0.468278241
9.466852716,14.91545127,1.576985593,1.959098321
76.26359203,62.37560015,2.034047439,1.69195824
0.408105526,15.94929912,0.273727188,1.464114369
102.30035,72.47676964,2.222473152,1.749704704
139.1903568,99.87101618,1.332543954,0.637035172
84.83306982,33.5670818,3.129075271,1.93709281
12.47174498,77.76245549,0.686745915,1.470296479
34.42480217,16.61918003,2.63273626,1.673103677
97.33275074,87.15562093,0.678258587,0.205966699
162.2534173,59.99872776,2.79079007,1.440033287
51.28786534,46.55047334,1.273041522,0.735469421
204.1362888,90.04169004,2.554943993,1.439647595
46.89095308,42.67551136,1.069561882,0.52056086
241.3393603,97.13901032,2.056026657,0.85073246
0.393068635,0.402649643,1.411034906,1.019775205
203.9510928,81.76907474,2.982026775,1.782609138
0.643687294,19.12615485,0.360625084,1.932122234
74.8535581,78.50311501,0.520747338,0.142199662
44.05618119,79.47703689,1.25547242,1.421736702
127.8998093,91.5069071,1.526933562,0.834054186
92.00575999,40.32822931,2.486393605,1.354889576
38.88590902,28.43426371,1.660035107,1.007521404
17.95627091,22.12793032,1.74074868,1.867096651
25.08754811,18.04459189,2.342662628,1.973687311
236.8173023,90.12787,2.474489771,1.165163867
5.931237113,12.56168108,1.334160059,1.88490016
96.63439977,86.67894889,1.481509562,0.98437552
13.64050656,26.73916744,0.882711687,0.76370413
49.44934222,47.74370071,1.829456797,1.61573406
184.1778138,69.90766073,3.211157245,1.95695395
20.60773698,35.68242963,1.251760654,1.356552833
110.999992,52.65406649,2.147195626,1.093508597
3.030411604,1.553578203,2.032013923,1.05841226
102.9710121,81.70916345,0.564958486,0.126636489
33.61559078,16.30663444,1.76515144,0.755714115
0.476916583,6.528411712,0.222647272,0.339289073
53.90523457,29.48130594,1.611499867,0.71014385
5.636404806,26.9840808,0.682673542,1.11558226
9.743361034,4.372414512,1.206380519,0.326551112
46.03340826,23.38171428,2.695634585,1.845420167
187.2143172,64.67940712,3.291515394,1.871495372
38.65052257,73.56890256,0.633616932,0.382087175
52.04739696,35.27591181,1.284503386,0.559138949
84.21406783,90.50489197,1.738992568,1.624998127
67.67732203,99.0058586,1.067710878,0.833863699
0.086819925,0.696432024,0.39991042,0.641438128
57.30806263,25.25518214,0.321130936,0.022723178
6.287124448,8.78312846,1.516330216,1.606034094
37.71876098,59.92990045,0.963388813,0.737325646
19.4115193,12.85512133,1.756704148,1.021842377
41.344458,54.40871125,0.474637088,0.148232858
62.55769282,44.77664306,1.647350479,0.971209284
115.4065071,75.77179977,2.021414431,1.341399172
25.13875907,26.11594336,1.899461163,1.874099837
8.942438302,13.84893912,1.540047291,1.836532729
12.43424219,12.23216625,0.888725392,0.3884984
24.78026948,16.2105212,1.469694504,0.70650477
64.91275028,99.40739606,0.900630735,0.621086685
232.2781093,89.36213278,1.594381072,0.48898947
73.59956763,60.66473602,1.022683186,0.431035743
56.29835482,30.64003166,1.942450858,1.026747351
79.36002001,46.40299077,1.740479688,0.885629607
12.32200791,21.97584275,1.281382204,1.46416977
120.6937073,52.53101636,2.622589435,1.496793178
5.711469621,4.452871687,0.451023059,0.079297557
8.086471869,12.20623494,0.725758118,0.397535991
37.47799202,92.74314062,0.428145458,0.226807896
14.0340032,18.92726515,1.259141699,1.069117682
33.79948711,73.8785625,0.140150886,0.021466934
96.69294287,37.96129408,2.689947156,1.420377329
1.207397764,72.09032978,0.225566649,1.518960306
30.89809405,18.97226302,2.312888026,1.642353596
70.19804452,53.87388884,2.091045468,1.677838935
76.38062843,86.51456122,1.443629427,1.180286497
291.8975095,97.34032503,1.080700241,0.194734502
101.7679135,35.13474283,1.892280902,0.618111929
164.446193,60.2459193,2.168777112,0.86159597
53.54513608,56.40191228,1.048717375,0.579242919
30.81997441,66.93584592,1.203368981,1.57251252
19.92539096,73.454569,0.708940292,0.926405847
2.288945967,14.58828899,0.249099154,0.1977349
200.707189,86.10711136,1.901458268,0.775567662
12.08375485,6.194489227,1.937716169,0.96239626
25.09690338,58.87407581,0.677483153,0.538357749
125.357144,55.3355944,1.575890855,0.548122671
14.64280308,8.738981279,1.069584765,0.341379162
196.695225,67.43222299,1.84184189,0.581498176
47.25011015,30.82357882,1.729110356,0.975204429
41.79101705,85.62055181,0.936531231,0.898482485
10.76813854,5.533145442,1.327774679,0.452949955
18.28144655,55.8685726,0.471087322,0.339101614
8.114860908,7.282269329,1.223902252,0.672123575
63.61155807,60.16672884,1.50369244,1.069321758
23.46874515,71.28038242,1.042768873,1.651301116
204.6412953,89.61758418,1.305883375,0.373403811
121.1826915,68.61191356,2.220138987,1.395369637
161.1221996,65.78754901,1.756052942,0.629554799
44.27936836,97.96663853,0.80886932,0.723774903
33.60565321,18.74167738,1.172692091,0.383472401
21.91932198,48.85244369,1.29084635,1.856856246
120.3273916,43.72462708,1.299956953,0.307036183
35.63039484,23.82020018,1.979185834,1.309386695
228.2169007,88.33086991,1.372993491,0.364814142
23.47390435,42.47429897,1.25690149,1.42926703
25.25288462,87.70201406,0.709820222,0.874913893
37.32675828,53.00998015,0.760445932,0.41062374
49.24968866,46.27023748,0.421458719,0.083440775
241.9295325,92.31374957,2.461991463,1.156433315
19.30050166,57.09514236,0.466451319,0.321820139
152.063257,50.90889576,1.174470385,0.230899788
26.15601098,27.67153846,1.784866407,1.685168104
77.59332746,79.56776041,1.557131562,1.243178177
16.07144655,8.608905321,1.641057095,0.721290729
15.21342076,31.59133293,1.37559166,1.964672409
47.20368178,76.99818278,1.038436247,0.879496841
15.98098412,7.144705771,2.271164797,1.153049971
18.62613863,58.58003055,0.534615184,0.449447889
6.019020467,6.176122225,1.487994355,1.13595894
28.98676187,16.09780471,2.610200517,1.891841286
9.182844182,15.57428697,1.248737147,1.322339662
4.992260324,1.710459318,1.855248978,0.589644066
103.1900592,89.16128399,2.144420139,1.986681333
0.671065117,3.317607002,0.780038288,1.504049466
37.99457928,87.26752881,0.355313965,0.144985842
105.0112545,75.43868582,0.962728846,0.332917206
5.543166869,75.16363976,0.204575511,0.283744299
183.1129176,73.90526361,2.778356866,1.557766816
64.86530578,26.41231209,1.571315899,0.502679257
23.90387779,18.14773397,1.821890241,1.259993973
132.9519904,89.07190292,1.691327621,0.958233554
12.34838828,4.568757708,2.02038425,0.755137092
68.95873251,49.45825321,0.957112248,0.328507475
103.8900708,36.29343746,2.100715768,0.770830084
55.34234405,50.88732212,0.577626115,0.153396585
12.35267976,5.231850372,2.118224009,0.950184428
2.503288037,40.59966628,0.473033205,1.814533116
9.121111375,31.63984367,0.466827212,0.37798007
82.02769241,57.46144486,2.053448083,1.476908216
133.5511568,57.74127196,1.9741015,0.842456826
96.52790851,47.70463268,1.14228457,0.322423201
82.42662487,47.05734158,1.353387982,0.522846864
125.6027966,62.86900646,2.15957821,1.167199696
224.7053398,78.64862747,2.678528247,1.255567949
150.4360866,66.36923195,2.659773801,1.560537382
130.1470689,49.52928806,1.445809841,0.397759033
100.1021842,42.5645273,1.231544799,0.322459142
107.3226752,94.48724849,0.946826503,0.394632209
21.51081123,17.05488989,1.40472011,0.782243089
47.06069445,49.86237187,1.156029002,0.707981754
24.01213128,8.981120886,3.083907524,1.778576421
49.03060302,35.89954854,1.459135495,0.77944056
25.34152575,16.63827397,2.129089041,1.488103594
61.74690389,52.81643357,1.849103498,1.462333168
150.4000907,87.25659403,2.312102179,1.550722932
118.1804779,63.12133249,2.2144981,1.309637328
114.0484423,58.08482744,2.535521979,1.637110934
123.1245109,53.27099154,2.42841662,1.275741429
14.42645164,12.42015551,2.098773891,1.8961331
188.8324204,97.02612574,1.791792354,0.82481679
23.81533666,27.78142021,1.553004394,1.406737588
29.94957827,24.67341364,0.80304623,0.265637649
6.370203071,87.6178992,0.507992245,1.774695011
5.022461065,11.27744693,0.291490021,0.095391922
8.660441406,36.72240478,0.54694703,0.634237077
150.2993163,75.81020584,0.700975533,0.123921424
